Race,DrInMyBase,AllLing,EmBaseLing,EmFrontLing,MyBaseLing,MyFrontLing,OtherLing,Time,AllHat,AllHatCom,AllHatUnCom,EmBaseHat,EmBaseHatCom,EmBaseHatUnCom,EnFrontHat,EnFrontHatCom,EnFrontHatUnCom,NearMeHat,NearMeHatCom,NearMeHatUnCom,EmGas,MyBaseEmGas,EmIsClose,CheckEmBase,HatBefore3M,FrontHatHP
0,0,0,0,0,0,0,0,3408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4356,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4368,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4380,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4392,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4404,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4416,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4428,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4440,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4452,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4464,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4476,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,4488,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,4500,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,4512,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,4524,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,4536,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,4548,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,3,3,0,0,0,0,4560,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4572,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4584,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4596,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4608,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4620,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4632,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4644,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4656,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4668,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4680,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4692,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4704,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4716,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4728,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4740,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4752,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4764,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4776,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,4,0,0,0,0,4788,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,3,0,0,0,1,4800,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,4812,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,4824,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,4836,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,4848,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,4860,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,4872,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,4884,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,4896,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,4908,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,4920,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,4932,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,4944,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,4956,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,4968,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,4980,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,4992,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5004,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5016,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5028,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5040,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5052,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5064,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5076,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5088,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5100,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5112,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5124,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5136,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5148,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5160,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5172,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5184,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5196,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5208,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5220,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5232,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5244,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5256,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5268,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5280,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5292,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5304,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5316,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5328,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5340,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5352,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5364,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5376,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5388,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5400,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5412,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5424,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5436,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5448,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,1,1,5460,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,1,1,5472,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,1,1,5484,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,1,1,5496,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5508,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5520,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5532,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5544,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5556,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5568,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5580,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5592,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5604,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5616,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5628,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5640,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5652,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5664,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5676,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5688,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5700,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5712,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5724,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5736,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5748,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5760,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5772,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5784,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5796,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5808,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,1,5820,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
